step,t,solve_ms,mx,my,myaw_deg,v,min_dist,ref_x,ref_y,steer_rad,accel_cmd,throttle,brake,z,vz,obs_clear
642.000000,32.100000,14.701100,3.277366,29.624964,182.075783,2.458398,0.375718,3.300000,30.000000,-0.035483,-0.079623,0.000000,0.000000,0.000000,0.000000,0.143714
643.000000,32.150000,14.915900,3.154527,29.620512,181.909114,2.454417,0.382203,3.200000,30.000000,-0.052791,-0.028419,0.000000,0.000000,0.000000,0.000000,0.134640
644.000000,32.200000,14.878200,3.031874,29.616424,181.661423,2.452996,0.384898,3.000000,30.000000,-0.065357,-0.042364,0.000000,0.000000,0.000000,0.000000,0.133981
645.000000,32.250000,14.914500,2.909276,29.612868,181.354798,2.450878,0.387243,2.900000,30.000000,-0.041784,0.077208,0.000000,0.000000,0.000000,0.000000,0.141305
646.000000,32.300000,15.800200,2.786766,29.609970,181.159103,2.454738,0.390254,2.800000,30.000000,-0.049755,0.052844,0.000000,0.000000,0.000000,0.000000,0.156614
647.000000,32.350000,15.044700,2.664054,29.607488,180.925648,2.457380,0.394155,2.700000,30.000000,-0.057261,-0.143992,0.000000,0.000000,0.000000,0.000000,0.179780
648.000000,32.400000,15.065300,2.541201,29.605503,180.656615,2.450181,0.396643,2.500000,30.000000,-0.033910,-0.031785,0.000000,0.000000,0.000000,0.000000,0.210316
649.000000,32.450000,14.892100,2.418700,29.604099,180.497875,2.448591,0.396343,2.400000,30.000000,-0.036624,0.227161,0.000000,0.000000,0.000000,0.000000,0.248337
650.000000,32.500000,14.642400,2.296276,29.603035,180.326527,2.459949,0.396983,2.300000,30.000000,-0.063937,-0.087532,0.000000,0.000000,0.000000,0.000000,0.293160
651.000000,32.550000,14.863500,2.173280,29.602334,180.025733,2.455573,0.398563,2.200000,30.000000,-0.060300,0.088774,0.000000,0.000000,0.000000,0.000000,0.343631
652.000000,32.600000,14.815300,2.050501,29.602279,179.742594,2.460012,0.400790,2.100000,30.000000,-0.054468,-0.117331,0.000000,0.000000,0.000000,0.000000,0.399599
653.000000,32.650000,13.707600,1.927502,29.602831,179.486435,2.454145,0.398120,1.900000,30.000000,-0.047943,-0.271738,0.000000,0.000000,0.000000,0.000000,0.460956
654.000000,32.700000,15.177700,1.804800,29.603931,179.261551,2.440558,0.396098,1.800000,30.000000,-0.078414,-0.352365,0.000000,0.000000,0.000000,0.000000,0.486025
655.000000,32.750000,14.666800,1.682782,29.605504,178.895305,2.422940,0.394872,1.700000,30.000000,-0.106781,-0.472746,0.000000,0.000000,0.000000,0.000000,0.437346
656.000000,32.800000,13.945500,1.561658,29.607840,178.399294,2.399303,0.394030,1.600000,30.000000,-0.126565,-0.463042,0.000000,0.000000,0.000000,0.000000,0.399850
657.000000,32.850000,15.132100,1.441739,29.611191,177.816216,2.376150,0.391043,1.400000,30.000000,-0.114949,-0.532547,0.000000,0.000000,0.000000,0.000000,0.371886
658.000000,32.900000,14.461000,1.323018,29.615718,177.292254,2.349523,0.384971,1.300000,30.000000,-0.113855,-0.535321,0.000000,0.000000,0.000000,0.000000,0.347159
659.000000,32.950000,15.033200,1.205673,29.621268,176.779137,2.322757,0.378775,1.200000,30.000000,-0.104081,-0.246461,0.000000,0.000000,0.000000,0.000000,0.327934
660.000000,33.000000,14.597900,1.089719,29.627793,176.315744,2.310434,0.372349,1.100000,30.000000,-0.114238,-0.114116,0.000000,0.000000,0.000000,0.000000,0.312564
661.000000,33.050000,14.735300,0.974436,29.635216,175.809454,2.304728,0.365679,1.000000,30.000000,-0.120867,-0.307129,0.000000,0.000000,0.000000,0.000000,0.304840
662.000000,33.100000,14.602300,0.859507,29.643637,175.274829,2.289372,0.358656,0.900000,30.000000,-0.120579,-0.309077,0.000000,0.000000,0.000000,0.000000,0.303953
663.000000,33.150000,14.896600,0.745428,29.653066,174.745042,2.273918,0.349895,0.700000,30.000000,-0.110561,-0.106262,0.000000,0.000000,0.000000,0.000000,0.308472
664.000000,33.200000,14.978800,0.632210,29.663479,174.262927,2.268605,0.338059,0.600000,30.000000,-0.110706,0.016723,0.000000,0.000000,0.000000,0.000000,0.316517
665.000000,33.250000,14.902000,0.519348,29.674818,173.781301,2.269441,0.325757,0.500000,30.000000,-0.097959,-0.093553,0.000000,0.000000,0.000000,0.000000,0.329939
666.000000,33.300000,15.080500,0.406543,29.687110,173.355354,2.264763,0.312958,0.400000,30.000000,-0.098187,-0.026209,0.000000,0.000000,0.000000,0.000000,0.346439
667.000000,33.350000,15.002400,0.294066,29.700213,172.929290,2.263453,0.299846,0.300000,30.000000,-0.100347,-0.084213,0.000000,0.000000,0.000000,0.000000,0.368227
668.000000,33.400000,15.523500,0.181754,29.714144,172.494040,2.259242,0.286438,0.200000,30.000000,-0.090499,0.226477,0.000000,0.000000,0.000000,0.000000,0.395439
669.000000,33.450000,14.980000,0.069760,29.728900,172.102484,2.270566,0.272781,0.100000,30.000000,-0.065851,0.020873,0.000000,0.000000,0.000000,0.000000,0.425874
670.000000,33.500000,13.722200,-0.042692,29.744499,171.816510,2.271610,0.259043,0.000000,30.000000,-0.071252,0.298802,0.000000,0.000000,0.000000,0.000000,0.457494
671.000000,33.550000,14.679200,-0.155116,29.760666,171.506860,2.286550,0.243506,-0.200000,30.000000,-0.071374,0.144231,0.000000,0.000000,0.000000,0.000000,0.494922
672.000000,33.600000,15.807500,-0.268189,29.777552,171.194639,2.293761,0.224711,-0.300000,30.000000,-0.066615,0.244608,0.000000,0.000000,0.000000,0.000000,0.441824
673.000000,33.650000,13.984800,-0.381526,29.795108,170.902383,2.305992,0.205723,-0.400000,30.000000,-0.067271,0.171535,0.000000,0.000000,0.000000,0.000000,0.384143
674.000000,33.700000,14.601000,-0.495375,29.813339,170.605667,2.314568,0.186719,-0.500000,30.000000,-0.028335,0.213353,0.000000,0.000000,0.000000,0.000000,0.332905
675.000000,33.750000,14.789700,-0.609551,29.832229,170.480377,2.325236,0.168043,-0.600000,30.000000,-0.039018,0.121012,0.000000,0.000000,0.000000,0.000000,0.283868
676.000000,33.800000,15.009200,-0.724212,29.851457,170.307014,2.331287,0.150504,-0.700000,30.000000,-0.048298,0.058462,0.000000,0.000000,0.000000,0.000000,0.242961
677.000000,33.850000,14.469900,-0.839112,29.871083,170.091802,2.334210,0.134720,-0.800000,30.000000,-0.038975,0.010456,0.000000,0.000000,0.000000,0.000000,0.211041
678.000000,33.900000,14.452200,-0.954082,29.891165,169.917964,2.334733,0.118125,-1.000000,30.000000,-0.032487,0.067988,0.000000,0.000000,0.000000,0.000000,0.186116
679.000000,33.950000,15.012100,-1.069016,29.911601,169.773054,2.338132,0.093672,-1.100000,30.000000,-0.018492,0.081579,0.000000,0.000000,0.000000,0.000000,0.168743
680.000000,34.000000,15.027100,-1.184065,29.932357,169.690471,2.342211,0.069494,-1.200000,30.000000,-0.024256,-0.226362,0.000000,0.000000,0.000000,0.000000,0.157712
681.000000,34.050000,14.705800,-1.299285,29.953316,169.581946,2.330893,0.046690,-1.300000,30.000000,0.011562,-0.037146,0.000000,0.000000,0.000000,0.000000,0.156271
682.000000,34.100000,14.842400,-1.413908,29.974391,169.633418,2.329035,0.029143,-1.400000,30.000000,0.021750,0.006224,0.000000,0.000000,0.000000,0.000000,0.157117
683.000000,34.150000,14.508900,-1.528459,29.995345,169.730179,2.329347,0.028837,-1.500000,30.000000,0.014636,-0.021233,0.000000,0.000000,0.000000,0.000000,0.164044
684.000000,34.200000,14.696100,-1.643061,30.016110,169.795293,2.328285,0.045976,-1.600000,30.000000,0.019277,0.019103,0.000000,0.000000,0.000000,0.000000,0.179958
685.000000,34.250000,16.191100,-1.757633,30.036734,169.881024,2.329240,0.056074,-1.800000,30.000000,0.033761,0.117147,0.000000,0.000000,0.000000,0.000000,0.202548
686.000000,34.300000,15.472400,-1.872284,30.057196,170.031269,2.335098,0.063557,-1.900000,30.000000,0.029870,0.101244,0.000000,0.000000,0.000000,0.000000,0.229608
687.000000,34.350000,14.914400,-1.987276,30.077407,170.164519,2.340160,0.078446,-2.000000,30.000000,0.044932,0.007630,0.000000,0.000000,0.000000,0.000000,0.264200
688.000000,34.400000,15.566900,-2.102564,30.097395,170.365473,2.340541,0.097428,-2.100000,30.000000,0.045200,0.110809,0.000000,0.000000,0.000000,0.000000,0.302402
689.000000,34.450000,14.808300,-2.217941,30.116981,170.567659,2.346082,0.118348,-2.200000,30.000000,0.033386,-0.017912,0.000000,0.000000,0.000000,0.000000,0.346446
690.000000,34.500000,14.204300,-2.333659,30.136205,170.717309,2.345186,0.140302,-2.300000,30.000000,0.061529,0.132625,0.000000,0.000000,0.000000,0.000000,0.398325
691.000000,34.550000,15.334900,-2.449383,30.155119,170.993244,2.351817,0.162790,-2.400000,30.000000,0.047004,-0.001218,0.000000,0.000000,0.000000,0.000000,0.450029
692.000000,34.600000,14.980900,-2.565523,30.173528,171.204525,2.351756,0.176920,-2.600000,30.000000,0.054258,0.037535,0.000000,0.000000,0.000000,0.000000,0.428843
693.000000,34.650000,15.479300,-2.681729,30.191508,171.448468,2.353633,0.192378,-2.700000,30.000000,0.052766,0.048298,0.000000,0.000000,0.000000,0.000000,0.369185
694.000000,34.700000,14.836500,-2.798102,30.209008,171.685877,2.356048,0.209016,-2.800000,30.000000,0.061380,-0.006621,0.000000,0.000000,0.000000,0.000000,0.314155
695.000000,34.750000,15.004500,-2.914666,30.226042,171.962417,2.355717,0.226517,-2.900000,30.000000,0.053006,0.231281,0.000000,0.000000,0.000000,0.000000,0.264539
696.000000,34.800000,14.973900,-3.031295,30.242511,172.201120,2.367281,0.244522,-3.000000,30.000000,0.078993,0.175198,0.000000,0.000000,0.000000,0.000000,0.220218
697.000000,34.850000,14.990200,-3.148564,30.258572,172.559007,2.376041,0.263094,-3.100000,30.000000,0.064207,0.060276,0.000000,0.000000,0.000000,0.000000,0.182429
698.000000,34.900000,14.540300,-3.266366,30.273958,172.850773,2.379055,0.276015,-3.300000,30.000000,0.056167,0.052191,0.000000,0.000000,0.000000,0.000000,0.150374
699.000000,34.950000,14.807400,-3.384394,30.288762,173.106246,2.381664,0.289183,-3.400000,30.000000,0.057483,-0.133457,0.000000,0.000000,0.000000,0.000000,0.124978
700.000000,35.000000,14.560900,-3.502616,30.303055,173.368005,2.374991,0.303067,-3.500000,30.000000,0.064826,0.060207,0.000000,0.000000,0.000000,0.000000,0.106877
701.000000,35.050000,14.853800,-3.620571,30.316770,173.662461,2.378002,0.317437,-3.600000,30.000000,0.055114,-0.145797,0.000000,0.000000,0.000000,0.000000,0.096364
702.000000,35.100000,15.061900,-3.738744,30.329895,173.913024,2.370712,0.332162,-3.700000,30.000000,0.058070,-0.060291,0.000000,0.000000,0.000000,0.000000,0.093357
703.000000,35.150000,15.212100,-3.856612,30.342464,174.176244,2.367697,0.345202,-3.900000,30.000000,0.069885,-0.102445,0.000000,0.000000,0.000000,0.000000,0.098059
704.000000,35.200000,14.756800,-3.974386,30.354477,174.492778,2.362575,0.355401,-4.000000,30.000000,0.079959,0.053457,0.000000,0.000000,0.000000,0.000000,0.110197
705.000000,35.250000,15.046400,-4.091969,30.365814,174.854341,2.365248,0.365902,-4.100000,30.000000,0.075503,-0.032912,0.000000,0.000000,0.000000,0.000000,0.129304
706.000000,35.300000,15.152400,-4.209755,30.376420,175.196059,2.363602,0.376547,-4.200000,30.000000,0.069855,0.072000,0.000000,0.000000,0.000000,0.000000,0.155238
707.000000,35.350000,15.340500,-4.327520,30.386317,175.511906,2.367202,0.387296,-4.300000,30.000000,0.079364,0.195473,0.000000,0.000000,0.000000,0.000000,0.187770
708.000000,35.400000,15.215700,-4.445517,30.395579,175.871467,2.376976,0.398189,-4.400000,30.000000,0.076310,0.228429,0.000000,0.000000,0.000000,0.000000,0.226313
709.000000,35.450000,15.617700,-4.564057,30.404136,176.218564,2.388398,0.405731,-4.600000,30.000000,0.073210,0.020150,0.000000,0.000000,0.000000,0.000000,0.270813
710.000000,35.500000,14.984400,-4.683217,30.412012,176.553111,2.389405,0.412353,-4.700000,30.000000,0.081945,0.153301,0.000000,0.000000,0.000000,0.000000,0.321014
711.000000,35.550000,14.948300,-4.802471,30.419195,176.927902,2.397070,0.419202,-4.800000,30.000000,0.079316,0.154998,0.000000,0.000000,0.000000,0.000000,0.375909
712.000000,35.600000,14.144500,-4.922153,30.425618,177.291779,2.404820,0.426194,-4.900000,30.000000,0.074849,-0.202195,0.000000,0.000000,0.000000,0.000000,0.435567
713.000000,35.650000,14.725900,-5.042259,30.431299,177.636195,2.394710,0.433364,-5.000000,30.000000,0.081246,-0.215289,0.000000,0.000000,0.000000,0.000000,0.471536
714.000000,35.700000,15.454300,-5.161893,30.436238,178.008600,2.383946,0.437899,-5.200000,30.000000,0.105162,-0.351087,0.000000,0.000000,0.000000,0.000000,0.423027
715.000000,35.750000,14.076600,-5.281018,30.440380,178.489176,2.366391,0.440788,-5.300000,30.000000,0.090818,-0.630620,0.000000,0.000000,0.000000,0.000000,0.384399
716.000000,35.800000,14.073000,-5.399297,30.443499,178.900760,2.334860,0.443500,-5.400000,30.000000,0.125992,-0.933709,0.000000,0.000000,0.000000,0.000000,0.348381
717.000000,35.850000,14.903900,-5.516018,30.445739,179.465581,2.288175,0.446027,-5.500000,30.000000,0.124649,-0.586324,0.000000,0.000000,0.000000,0.000000,0.324991
718.000000,35.900000,14.823700,-5.630422,30.446806,180.013148,2.258859,0.447840,-5.600000,30.000000,0.124671,-1.075855,0.000000,0.000000,0.000000,0.000000,0.306945
719.000000,35.950000,14.023300,-5.743365,30.446780,180.553794,2.205066,0.448880,-5.700000,30.000000,0.134976,-0.861528,0.000000,0.000000,0.000000,0.000000,0.294282
720.000000,36.000000,14.044700,-5.853613,30.445714,181.125705,2.161990,0.448122,-5.900000,30.000000,0.168894,-0.858032,0.000000,0.000000,0.000000,0.000000,0.288815
721.000000,36.050000,15.733600,-5.961692,30.443591,181.829793,2.119088,0.445242,-6.000000,30.000000,0.155270,-0.778432,0.000000,0.000000,0.000000,0.000000,0.294233
722.000000,36.100000,15.193400,-6.067592,30.440207,182.463294,2.080166,0.441399,-6.100000,30.000000,0.150024,-0.588623,0.000000,0.000000,0.000000,0.000000,0.301416
723.000000,36.150000,13.970400,-6.171504,30.435737,183.063827,2.050735,0.436668,-6.200000,30.000000,0.160319,-0.430245,0.000000,0.000000,0.000000,0.000000,0.311745
724.000000,36.200000,14.465800,-6.273895,30.430257,183.697172,2.029223,0.431048,-6.300000,30.000000,0.154047,-0.373931,0.000000,0.000000,0.000000,0.000000,0.327613
725.000000,36.250000,15.056200,-6.375145,30.423714,184.298954,2.010526,0.424443,-6.400000,30.000000,0.162994,0.033267,0.000000,0.000000,0.000000,0.000000,0.346032
726.000000,36.300000,13.754300,-6.475388,30.416179,184.930424,2.012190,0.416906,-6.500000,30.000000,0.141111,0.038263,0.000000,0.000000,0.000000,0.000000,0.369268
727.000000,36.350000,14.450800,-6.575625,30.407532,185.476344,2.014103,0.408260,-6.600000,30.000000,0.137193,-0.004475,0.000000,0.000000,0.000000,0.000000,0.392552
728.000000,36.400000,14.722200,-6.675871,30.397921,186.007415,2.013879,0.398652,-6.700000,30.000000,0.135857,-0.028034,0.000000,0.000000,0.000000,0.000000,0.418765
729.000000,36.450000,13.986900,-6.776012,30.387383,186.533191,2.012478,0.388125,-6.800000,30.000000,0.141518,0.178446,0.000000,0.000000,0.000000,0.000000,0.448176
730.000000,36.500000,14.805800,-6.875982,30.375934,187.080781,2.021400,0.376700,-6.900000,30.000000,0.112528,0.186643,0.000000,0.000000,0.000000,0.000000,0.481629
731.000000,36.550000,14.722900,-6.976281,30.363475,187.517049,2.030732,0.364248,-7.000000,30.000000,0.125621,0.481917,0.000000,0.000000,0.000000,0.000000,0.514216
732.000000,36.600000,14.610700,-7.076945,30.350192,188.006838,2.054828,0.350950,-7.100000,30.000000,0.107361,0.167968,0.000000,0.000000,0.000000,0.000000,0.484026
733.000000,36.650000,14.617100,-7.178685,30.335881,188.429796,2.063226,0.336557,-7.200000,30.000000,0.099235,0.285795,0.000000,0.000000,0.000000,0.000000,0.421993
734.000000,36.700000,14.730300,-7.280732,30.320758,188.822118,2.077516,0.321336,-7.300000,30.000000,0.110615,0.542293,0.000000,0.000000,0.000000,0.000000,0.364314
735.000000,36.750000,14.807900,-7.383379,30.304827,189.262812,2.104631,0.305279,-7.400000,30.000000,0.091194,0.387949,0.000000,0.000000,0.000000,0.000000,0.312966
736.000000,36.800000,14.734600,-7.487238,30.287888,189.630390,2.124028,0.288171,-7.500000,30.000000,0.097710,0.370580,0.000000,0.000000,0.000000,0.000000,0.265533
737.000000,36.850000,14.729600,-7.591943,30.270122,190.028027,2.142557,0.270242,-7.600000,30.000000,0.091731,0.519278,0.000000,0.000000,0.000000,0.000000,0.225181
738.000000,36.900000,14.568400,-7.697434,30.251467,190.404444,2.168521,0.251481,-7.700000,30.000000,0.080478,0.232832,0.000000,0.000000,0.000000,0.000000,0.191306
739.000000,36.950000,14.916900,-7.804077,30.231886,190.738471,2.180163,0.231922,-7.800000,30.000000,0.082031,0.284246,0.000000,0.000000,0.000000,0.000000,0.163564
740.000000,37.000000,14.540300,-7.911177,30.211575,191.080801,2.194375,0.211870,-7.900000,30.000000,0.054857,0.379264,0.000000,0.000000,0.000000,0.000000,0.144173
741.000000,37.050000,14.776500,-8.018850,30.190488,191.310933,2.213338,0.191418,-8.000000,30.000000,0.062475,0.147932,0.000000,0.000000,0.000000,0.000000,0.129271
742.000000,37.100000,14.416200,-8.127367,30.168782,191.575368,2.220735,0.170987,-8.100000,30.000000,0.039187,0.266220,0.000000,0.000000,0.000000,0.000000,0.123891
743.000000,37.150000,14.978300,-8.236146,30.146502,191.741655,2.234046,0.150895,-8.200000,30.000000,0.034807,0.214950,0.000000,0.000000,0.000000,0.000000,0.123419
744.000000,37.200000,14.925500,-8.345511,30.123771,191.890225,2.244793,0.131873,-8.300000,30.000000,0.016392,-0.009480,0.000000,0.000000,0.000000,0.000000,0.130581
745.000000,37.250000,14.828100,-8.455342,30.100645,191.960506,2.244319,0.110108,-8.500000,30.000000,-0.013301,0.184529,0.000000,0.000000,0.000000,0.000000,0.142819
746.000000,37.300000,15.406100,-8.565122,30.077390,191.903489,2.253546,0.084886,-8.600000,30.000000,0.013749,0.143217,0.000000,0.000000,0.000000,0.000000,0.157552
747.000000,37.350000,15.981800,-8.675376,30.054149,191.962669,2.260707,0.059485,-8.700000,30.000000,-0.026015,0.306122,0.000000,0.000000,0.000000,0.000000,0.184451
748.000000,37.400000,15.355100,-8.785957,30.030719,191.850320,2.276013,0.033777,-8.800000,30.000000,-0.033881,0.196968,0.000000,0.000000,0.000000,0.000000,0.211400
749.000000,37.450000,14.408300,-8.897332,30.007350,191.702989,2.285861,0.007819,-8.900000,30.000000,-0.035842,0.051199,0.000000,0.000000,0.000000,0.000000,0.243623
750.000000,37.500000,13.929800,-9.009249,29.984167,191.546445,2.288421,0.018337,-9.000000,30.000000,-0.027325,-0.100750,0.000000,0.000000,0.000000,0.000000,0.281798
751.000000,37.550000,14.625400,-9.121355,29.961264,191.426989,2.283383,0.044232,-9.100000,30.000000,-0.031314,0.065126,0.000000,0.000000,0.000000,0.000000,0.327396
752.000000,37.600000,14.508900,-9.233261,29.938645,191.290386,2.286640,0.069791,-9.200000,30.000000,-0.055463,-0.061151,0.000000,0.000000,0.000000,0.000000,0.377576
753.000000,37.650000,14.445700,-9.345380,29.916261,191.047923,2.283582,0.095245,-9.300000,30.000000,-0.040967,0.249479,0.000000,0.000000,0.000000,0.000000,0.428380
754.000000,37.700000,14.536500,-9.457443,29.894381,190.869152,2.296056,0.113871,-9.500000,30.000000,-0.059944,-0.027011,0.000000,0.000000,0.000000,0.000000,0.434712
755.000000,37.750000,14.553600,-9.570186,29.872733,190.605975,2.294706,0.130713,-9.600000,30.000000,-0.056866,-0.026989,0.000000,0.000000,0.000000,0.000000,0.375304
756.000000,37.800000,15.283700,-9.682962,29.851615,190.356487,2.293356,0.149360,-9.700000,30.000000,-0.066385,0.087248,0.000000,0.000000,0.000000,0.000000,0.320139
757.000000,37.850000,14.784200,-9.795761,29.831001,190.065296,2.297719,0.169052,-9.800000,30.000000,-0.069272,0.136030,0.000000,0.000000,0.000000,0.000000,0.270068
758.000000,37.900000,14.695200,-9.908879,29.810922,189.760822,2.304520,0.189286,-9.900000,30.000000,-0.073343,-0.013582,0.000000,0.000000,0.000000,0.000000,0.225030
759.000000,37.950000,14.743800,-10.022437,29.791388,189.437439,2.303841,0.209816,-10.000000,30.000000,-0.060321,-0.117002,0.000000,0.000000,0.000000,0.000000,0.185398
760.000000,38.000000,14.547800,-10.136070,29.772499,189.171703,2.297991,0.230342,-10.100000,30.000000,-0.040257,0.214558,0.000000,0.000000,0.000000,0.000000,0.151275
761.000000,38.050000,14.654000,-10.249501,29.754185,188.994928,2.308719,0.250749,-10.200000,30.000000,-0.068414,0.081830,0.000000,0.000000,0.000000,0.000000,0.123243
762.000000,38.100000,14.834800,-10.363517,29.736137,188.692796,2.312810,0.266373,-10.400000,30.000000,-0.051274,0.084536,0.000000,0.000000,0.000000,0.000000,0.102465
763.000000,38.150000,14.698800,-10.477829,29.718660,188.466114,2.317037,0.282213,-10.500000,30.000000,-0.051837,-0.046713,0.000000,0.000000,0.000000,0.000000,0.088387
764.000000,38.200000,14.773000,-10.592418,29.701603,188.236517,2.314701,0.298493,-10.600000,30.000000,-0.077509,-0.233869,0.000000,0.000000,0.000000,0.000000,0.081669
765.000000,38.250000,14.820400,-10.706960,29.685023,187.893179,2.303008,0.315054,-10.700000,30.000000,-0.076620,0.038275,0.000000,0.000000,0.000000,0.000000,0.082352
766.000000,38.300000,14.936100,-10.821019,29.669210,187.555510,2.304922,0.331457,-10.800000,30.000000,-0.091792,0.053231,0.000000,0.000000,0.000000,0.000000,0.089958
767.000000,38.350000,14.818700,-10.935265,29.654057,187.150297,2.307583,0.347736,-10.900000,30.000000,-0.062779,0.204651,0.000000,0.000000,0.000000,0.000000,0.104224
768.000000,38.400000,14.917900,-11.049747,29.639695,186.873256,2.317816,0.363723,-11.000000,30.000000,-0.062953,-0.031656,0.000000,0.000000,0.000000,0.000000,0.125370
769.000000,38.450000,14.631800,-11.164804,29.625826,186.594212,2.316233,0.375826,-11.200000,30.000000,-0.092554,0.316203,0.000000,0.000000,0.000000,0.000000,0.153305
770.000000,38.500000,14.653500,-11.279850,29.612527,186.183611,2.332043,0.387997,-11.300000,30.000000,-0.070641,0.043890,0.000000,0.000000,0.000000,0.000000,0.186865
771.000000,38.550000,15.344100,-11.395774,29.599967,185.868459,2.334238,0.400055,-11.400000,30.000000,-0.069885,0.157998,0.000000,0.000000,0.000000,0.000000,0.226853
772.000000,38.600000,14.976400,-11.511874,29.588034,185.556399,2.342137,0.412137,-11.500000,30.000000,-0.081629,-0.080324,0.000000,0.000000,0.000000,0.000000,0.272465
773.000000,38.650000,14.893800,-11.628431,29.576695,185.190449,2.338121,0.424259,-11.600000,30.000000,-0.071939,0.085115,0.000000,0.000000,0.000000,0.000000,0.323001
774.000000,38.700000,14.885300,-11.744857,29.566119,184.868649,2.342377,0.436194,-11.700000,30.000000,-0.087704,0.113647,0.000000,0.000000,0.000000,0.000000,0.378414
775.000000,38.750000,15.191500,-11.861553,29.556179,184.475288,2.348059,0.445484,-11.900000,30.000000,-0.073719,0.091655,0.000000,0.000000,0.000000,0.000000,0.437615
776.000000,38.800000,14.723400,-11.978598,29.547018,184.144097,2.352642,0.453488,-12.000000,30.000000,-0.081921,0.065110,0.000000,0.000000,0.000000,0.000000,0.452674
777.000000,38.850000,14.759200,-12.095923,29.538517,183.775183,2.355898,0.461501,-12.100000,30.000000,-0.076357,0.202305,0.000000,0.000000,0.000000,0.000000,0.405591
778.000000,38.900000,14.874400,-12.213462,29.530761,183.430952,2.366013,0.469432,-12.200000,30.000000,-0.087215,-0.005999,0.000000,0.000000,0.000000,0.000000,0.362313
779.000000,38.950000,14.544300,-12.331551,29.523681,183.035847,2.365713,0.477362,-12.300000,30.000000,-0.070799,0.206352,0.000000,0.000000,0.000000,0.000000,0.326316
780.000000,39.000000,14.541900,-12.449671,29.517417,182.715428,2.376031,0.485133,-12.400000,30.000000,-0.077037,0.218294,0.000000,0.000000,0.000000,0.000000,0.292766
781.000000,39.050000,14.717800,-12.568339,29.511789,182.365152,2.386945,0.489237,-12.600000,30.000000,-0.074430,0.143402,0.000000,0.000000,0.000000,0.000000,0.266397
782.000000,39.100000,14.746300,-12.687584,29.506863,182.025219,2.394115,0.493293,-12.700000,30.000000,-0.084809,0.077722,0.000000,0.000000,0.000000,0.000000,0.245797
783.000000,39.150000,15.099800,-12.807215,29.502633,181.636505,2.398001,0.497419,-12.800000,30.000000,-0.033142,0.134323,0.000000,0.000000,0.000000,0.000000,0.233831
784.000000,39.200000,14.733500,-12.927066,29.499209,181.484663,2.404718,0.501522,-12.900000,30.000000,-0.058296,0.178916,0.000000,0.000000,0.000000,0.000000,0.218768
785.000000,39.250000,14.814500,-13.047262,29.496094,181.216623,2.413663,0.506118,-13.000000,30.000000,-0.043934,0.228589,0.000000,0.000000,0.000000,0.000000,0.216032
786.000000,39.300000,14.569300,-13.167918,29.493531,181.013966,2.425093,0.507484,-13.200000,30.000000,-0.047939,0.054595,0.000000,0.000000,0.000000,0.000000,0.218028
787.000000,39.350000,14.991700,-13.289154,29.491386,180.791761,2.427823,0.508730,-13.300000,30.000000,-0.040455,0.029702,0.000000,0.000000,0.000000,0.000000,0.228411
788.000000,39.400000,14.619000,-13.410533,29.489708,180.604078,2.429308,0.510401,-13.400000,30.000000,-0.049177,0.151612,0.000000,0.000000,0.000000,0.000000,0.244990
789.000000,39.450000,15.026800,-13.531992,29.488428,180.375731,2.436888,0.512572,-13.500000,30.000000,-0.060740,0.098937,0.000000,0.000000,0.000000,0.000000,0.270464
790.000000,39.500000,15.047900,-13.653834,29.487629,180.092691,2.441835,0.514447,-13.700000,30.000000,-0.036556,0.148255,0.000000,0.000000,0.000000,0.000000,0.304846
791.000000,39.550000,13.744800,-13.775925,29.487431,179.922132,2.449248,0.513134,-13.800000,30.000000,-0.051654,0.224245,0.000000,0.000000,0.000000,0.000000,0.341924
792.000000,39.600000,14.535600,-13.898387,29.487597,179.680294,2.460460,0.512405,-13.900000,30.000000,-0.060511,0.184710,0.000000,0.000000,0.000000,0.000000,0.387891
793.000000,39.650000,13.657800,-14.021409,29.488284,179.395596,2.469696,0.512164,-14.000000,30.000000,-0.025393,-0.077814,0.000000,0.000000,0.000000,0.000000,0.441114
794.000000,39.700000,14.405200,-14.144886,29.489586,179.275798,2.465805,0.512383,-14.100000,30.000000,-0.047332,0.031700,0.000000,0.000000,0.000000,0.000000,0.495008
795.000000,39.750000,13.837100,-14.268167,29.491145,179.052732,2.467390,0.509850,-14.300000,30.000000,-0.034732,0.160520,0.000000,0.000000,0.000000,0.000000,0.557138
796.000000,39.800000,15.086100,-14.391519,29.493184,178.888994,2.475416,0.506887,-14.400000,30.000000,-0.035205,0.007696,0.000000,0.000000,0.000000,0.000000,0.622389
797.000000,39.850000,15.112200,-14.515267,29.495584,178.722489,2.475801,0.504647,-14.500000,30.000000,-0.027990,-0.008849,0.000000,0.000000,0.000000,0.000000,0.692374
798.000000,39.900000,15.535100,-14.639026,29.498344,178.590104,2.475358,0.503172,-14.600000,30.000000,-0.031928,0.085131,0.000000,0.000000,0.000000,0.000000,0.765660
799.000000,39.950000,14.600300,-14.762757,29.501389,178.439111,2.479615,0.500000,-14.800000,30.000000,-0.019399,0.322390,0.000000,0.000000,0.000000,0.000000,0.843140
