step,t,solve_ms,mx,my,myaw_deg,v,min_dist,ref_x,ref_y,steer_rad,accel_cmd,throttle,brake,z,vz,step_ms
971,247.935,4.1398,-29.114,11.328,-81.31,2.502,0.419,-29.529,11.270,0.1700,-0.0681,0.023,0.000,0.197,-0.022,100.197
972,248.135,4.1170,-29.081,11.207,-80.79,2.500,0.418,-29.489,11.118,0.1628,-0.0638,0.024,0.000,0.197,-0.012,50.159
973,248.385,4.7446,-29.047,11.086,-80.29,2.494,0.418,-29.447,10.966,0.1595,-0.0469,0.025,0.000,0.197,-0.009,50.151
974,248.585,4.1668,-29.013,10.966,-79.83,2.490,0.419,-29.404,10.815,0.1589,-0.0684,0.023,0.000,0.197,-0.022,50.157
975,248.835,4.1691,-28.979,10.846,-79.39,2.481,0.422,-29.360,10.665,0.1626,-0.0513,0.025,0.000,0.197,-0.034,50.254
976,249.035,9.4859,-28.945,10.727,-78.96,2.470,0.420,-29.360,10.665,0.1668,-0.0319,0.026,0.000,0.197,-0.038,50.146
977,249.285,8.4533,-28.909,10.609,-78.53,2.463,0.416,-29.314,10.514,0.1729,-0.0139,0.028,0.000,0.197,-0.043,50.164
978,249.485,9.4126,-28.872,10.491,-78.08,2.457,0.413,-29.266,10.365,0.1736,-0.0036,0.029,0.000,0.196,-0.048,50.183
979,249.785,4.1726,-28.834,10.373,-77.62,2.457,0.414,-29.217,10.216,0.1577,-0.0284,0.026,0.000,0.196,-0.050,99.996
980,249.985,4.1275,-28.795,10.256,-77.15,2.455,0.416,-29.166,10.067,0.1630,-0.0050,0.028,0.000,0.197,-0.038,50.265
981,250.235,4.5285,-28.756,10.139,-76.70,2.456,0.416,-29.166,10.067,0.1491,-0.0254,0.027,0.000,0.197,-0.022,50.199
982,250.435,2.8258,-28.715,10.023,-76.27,2.455,0.411,-29.113,9.919,0.1590,0.0121,0.030,0.000,0.197,-0.018,50.165
983,250.685,3.9343,-28.675,9.907,-75.86,2.455,0.408,-29.059,9.771,0.1609,0.0206,0.031,0.000,0.197,-0.012,50.232
984,250.885,4.2334,-28.633,9.791,-75.44,2.459,0.406,-29.004,9.624,0.1640,0.0262,0.031,0.000,0.197,-0.020,50.163
985,251.135,8.9412,-28.591,9.676,-75.01,2.466,0.407,-28.947,9.478,0.1899,0.0221,0.031,0.000,0.197,-0.025,50.000
986,251.335,4.1029,-28.547,9.560,-74.56,2.470,0.408,-28.947,9.478,0.1876,0.0646,0.035,0.000,0.197,-0.028,49.926
987,251.585,8.1300,-28.502,9.445,-74.10,2.469,0.402,-28.888,9.332,0.1809,0.0706,0.035,0.000,0.196,-0.031,50.103
988,251.785,4.0284,-28.455,9.331,-73.62,2.478,0.400,-28.828,9.187,0.1814,0.0785,0.036,0.000,0.196,-0.028,50.322
989,252.085,6.1917,-28.406,9.216,-73.11,2.488,0.399,-28.766,9.043,0.1736,0.0736,0.036,0.000,0.196,-0.028,100.143
990,252.335,4.3220,-28.357,9.101,-72.61,2.497,0.401,-28.703,8.899,0.1813,0.1195,0.040,0.000,0.197,-0.026,100.090
991,252.585,4.2234,-28.306,8.986,-72.13,2.507,0.404,-28.639,8.756,0.1821,0.0561,0.034,0.000,0.197,-0.022,50.089
992,252.785,10.1250,-28.255,8.871,-71.65,2.522,0.401,-28.639,8.756,0.1903,0.0195,0.031,0.000,0.197,-0.017,50.220
993,253.035,8.1453,-28.201,8.756,-71.15,2.528,0.397,-28.572,8.613,0.1920,0.0086,0.030,0.000,0.197,-0.009,50.309
994,253.235,5.5768,-28.147,8.641,-70.63,2.529,0.396,-28.505,8.472,0.1861,-0.0016,0.029,0.000,0.197,-0.004,50.114
995,253.486,8.6331,-28.091,8.527,-70.09,2.531,0.397,-28.436,8.330,0.1882,-0.0042,0.029,0.000,0.196,0.010,49.683
996,253.735,4.1334,-28.034,8.413,-69.55,2.529,0.399,-28.365,8.190,0.1813,-0.0002,0.030,0.000,0.196,0.015,100.300
997,254.035,8.6344,-27.976,8.300,-69.02,2.527,0.404,-28.293,8.051,0.1872,-0.0440,0.026,0.000,0.196,0.021,100.215
998,254.285,4.2614,-27.917,8.188,-68.51,2.521,0.400,-28.293,8.051,0.1796,-0.0758,0.023,0.000,0.196,0.023,100.387
999,254.585,4.5298,-27.858,8.076,-68.00,2.510,0.397,-28.220,7.912,0.1782,-0.0840,0.022,0.000,0.196,0.020,100.112
1000,254.835,10.7957,-27.798,7.965,-67.49,2.493,0.396,-28.145,7.774,0.1837,-0.0362,0.026,0.000,0.196,0.009,99.675
1001,255.085,11.2109,-27.737,7.855,-66.99,2.478,0.397,-28.068,7.636,0.1895,-0.0772,0.022,0.000,0.196,-0.002,50.164
1002,255.335,13.8707,-27.675,7.746,-66.51,2.474,0.400,-27.990,7.500,0.1891,-0.0315,0.026,0.000,0.196,-0.015,99.889
1003,255.635,13.3872,-27.613,7.639,-66.01,2.468,0.402,-27.990,7.500,0.1855,-0.0639,0.023,0.000,0.196,-0.014,100.320
1004,255.885,9.7928,-27.550,7.532,-65.49,2.465,0.398,-27.911,7.364,0.1753,-0.0212,0.027,0.000,0.196,-0.005,100.454
1005,256.185,10.5422,-27.486,7.425,-64.97,2.458,0.397,-27.830,7.230,0.1916,-0.0203,0.027,0.000,0.196,0.003,99.901
1006,256.435,10.4289,-27.421,7.320,-64.48,2.461,0.397,-27.748,7.096,0.1890,-0.0208,0.027,0.000,0.196,0.007,100.205
1007,256.735,10.7775,-27.356,7.215,-64.00,2.461,0.399,-27.665,6.963,0.1908,0.0070,0.030,0.000,0.196,-0.002,100.206
1008,256.985,9.9475,-27.289,7.112,-63.49,2.462,0.404,-27.665,6.963,0.1994,0.0672,0.035,0.000,0.196,-0.005,100.235
1009,257.285,10.3557,-27.222,7.008,-62.97,2.461,0.400,-27.580,6.830,0.2030,0.0720,0.035,0.000,0.196,-0.006,99.936
1010,257.535,10.3070,-27.152,6.906,-62.44,2.463,0.399,-27.494,6.699,0.2033,0.0880,0.037,0.000,0.196,-0.012,99.860
1011,257.785,10.4712,-27.082,6.803,-61.89,2.466,0.401,-27.406,6.569,0.2083,0.0770,0.036,0.000,0.196,-0.021,49.987
1012,258.035,10.3311,-27.010,6.701,-61.34,2.476,0.404,-27.317,6.439,0.2023,0.1054,0.039,0.000,0.196,-0.028,99.979
1013,258.284,8.7165,-26.936,6.600,-60.78,2.490,0.410,-27.227,6.311,0.2089,0.1000,0.038,0.000,0.196,-0.031,50.098
1014,258.535,8.1278,-26.861,6.498,-60.22,2.504,0.411,-27.227,6.311,0.2098,0.0827,0.037,0.000,0.197,-0.031,96.896
1015,258.835,6.8591,-26.785,6.397,-59.65,2.519,0.410,-27.135,6.183,0.2100,0.0940,0.038,0.000,0.197,-0.030,100.098
1016,259.085,11.7344,-26.707,6.296,-59.07,2.535,0.412,-27.042,6.057,0.2028,0.0603,0.035,0.000,0.197,-0.022,100.393
1017,259.385,10.8873,-26.628,6.196,-58.47,2.549,0.416,-26.948,5.931,0.2035,-0.0002,0.030,0.000,0.197,-0.013,100.139
1018,259.635,15.9205,-26.547,6.096,-57.88,2.557,0.421,-26.852,5.806,0.1867,-0.0298,0.027,0.000,0.197,-0.013,99.979
1019,259.935,11.7689,-26.466,5.997,-57.31,2.555,0.427,-26.755,5.683,0.1741,-0.0128,0.029,0.000,0.197,-0.010,100.112
1020,260.185,8.4138,-26.384,5.898,-56.76,2.549,0.429,-26.755,5.683,0.1791,0.0124,0.031,0.000,0.197,0.003,100.219
1021,260.485,10.2974,-26.303,5.800,-56.26,2.544,0.428,-26.657,5.560,0.1748,0.0104,0.031,0.000,0.197,0.009,100.292
1022,260.735,10.9219,-26.220,5.702,-55.78,2.545,0.428,-26.558,5.439,0.1571,0.0082,0.031,0.000,0.197,0.009,99.832
1023,261.035,12.0777,-26.138,5.604,-55.29,2.547,0.429,-26.457,5.318,0.1594,-0.0469,0.026,0.000,0.197,0.022,100.227
1024,261.236,10.4262,-26.055,5.507,-54.82,2.543,0.430,-26.355,5.199,0.1583,-0.0438,0.026,0.000,0.197,0.029,50.330
1025,261.535,10.4902,-25.972,5.410,-54.38,2.535,0.433,-26.252,5.080,0.1722,-0.0414,0.026,0.000,0.197,0.031,99.563
1026,261.785,10.5419,-25.888,5.314,-53.94,2.525,0.433,-26.252,5.080,0.1673,-0.0286,0.027,0.000,0.197,0.037,100.396
1027,262.085,9.0693,-25.803,5.220,-53.49,2.520,0.430,-26.147,4.963,0.1603,-0.0004,0.030,0.000,0.197,0.041,100.252
1028,262.285,9.8807,-25.717,5.126,-53.02,2.521,0.428,-26.041,4.847,0.1725,0.0466,0.034,0.000,0.197,0.048,50.333
1029,262.535,10.5039,-25.631,5.033,-52.55,2.524,0.428,-25.935,4.732,0.1710,0.0465,0.034,0.000,0.197,0.051,50.194
1030,262.735,9.8711,-25.544,4.941,-52.10,2.534,0.429,-25.826,4.618,0.1869,0.0518,0.034,0.000,0.197,0.041,49.915
1031,262.985,12.0109,-25.455,4.849,-51.63,2.545,0.432,-25.717,4.505,0.1899,0.0210,0.032,0.000,0.197,0.027,50.069
1032,263.235,8.4095,-25.365,4.758,-51.13,2.557,0.433,-25.717,4.505,0.1910,-0.0492,0.026,0.000,0.197,0.008,99.973
1033,263.535,14.7797,-25.274,4.668,-50.61,2.562,0.431,-25.607,4.393,0.2022,-0.0745,0.023,0.000,0.197,0.000,100.329
1034,263.785,15.5450,-25.181,4.579,-50.07,2.554,0.431,-25.495,4.283,0.2001,-0.0713,0.023,0.000,0.197,-0.008,100.100
1035,264.085,13.4546,-25.088,4.491,-49.51,2.532,0.433,-25.382,4.174,0.1985,-0.0664,0.024,0.000,0.197,-0.021,100.100
1036,264.286,10.1658,-24.994,4.406,-48.95,2.517,0.437,-25.268,4.065,0.2039,-0.0571,0.025,0.000,0.197,-0.025,50.134
1037,264.585,13.3586,-24.899,4.321,-48.38,2.506,0.443,-25.153,3.959,0.1959,0.0114,0.031,0.000,0.197,-0.019,100.205
1038,264.835,13.4164,-24.804,4.238,-47.83,2.502,0.447,-25.153,3.959,0.1844,0.0494,0.034,0.000,0.196,-0.012,100.069
1039,265.085,11.3084,-24.708,4.155,-47.27,2.509,0.446,-25.037,3.853,0.1670,0.0403,0.033,0.000,0.196,-0.007,50.176
1040,265.335,9.7089,-24.612,4.073,-46.74,2.524,0.447,-24.920,3.748,0.1669,0.0266,0.032,0.000,0.197,-0.011,99.998
1041,265.585,11.1526,-24.516,3.990,-46.25,2.531,0.448,-24.801,3.645,0.1550,0.0408,0.033,0.000,0.197,-0.016,50.071
1042,265.835,9.5981,-24.419,3.908,-45.79,2.535,0.450,-24.682,3.543,0.1435,0.0086,0.030,0.000,0.197,-0.025,100.184
1043,266.135,10.4792,-24.322,3.826,-45.34,2.543,0.452,-24.561,3.442,0.1360,0.0024,0.030,0.000,0.197,-0.033,100.001
1044,266.335,9.9907,-24.224,3.744,-44.91,2.546,0.452,-24.561,3.442,0.1417,-0.0182,0.028,0.000,0.198,-0.037,50.097
1045,266.585,8.8663,-24.127,3.663,-44.52,2.544,0.447,-24.440,3.343,0.1235,-0.0282,0.027,0.000,0.198,-0.043,50.123
1046,266.785,9.9982,-24.029,3.582,-44.14,2.541,0.443,-24.317,3.245,0.1327,-0.0149,0.028,0.000,0.198,-0.043,50.455
1047,267.085,10.6095,-23.931,3.501,-43.77,2.533,0.440,-24.194,3.148,0.1396,-0.0264,0.027,0.000,0.198,-0.039,100.201
1048,267.335,2.7639,-23.833,3.421,-43.42,2.527,0.438,-24.069,3.052,0.1512,-0.0449,0.026,0.000,0.198,-0.040,100.062
1049,267.585,2.3145,-23.734,3.342,-43.05,2.526,0.438,-23.943,2.958,0.1481,-0.0386,0.026,0.000,0.197,-0.037,50.099
1050,267.785,8.0894,-23.634,3.265,-42.65,2.516,0.436,-23.943,2.958,0.1633,-0.0436,0.026,0.000,0.197,-0.024,50.123
1051,268.035,2.3779,-23.533,3.188,-42.24,2.508,0.430,-23.817,2.865,0.1676,-0.0325,0.027,0.000,0.197,-0.013,50.093
1052,268.235,2.7252,-23.432,3.112,-41.81,2.504,0.426,-23.689,2.773,0.1668,-0.0765,0.023,0.000,0.197,-0.004,50.044
1053,268.485,2.5315,-23.331,3.038,-41.37,2.501,0.424,-23.561,2.683,0.1719,-0.0823,0.022,0.000,0.196,0.019,50.076
1054,268.685,2.5547,-23.228,2.966,-40.90,2.489,0.424,-23.431,2.594,0.1758,-0.0640,0.024,0.000,0.196,0.029,50.232
1055,268.985,2.4969,-23.126,2.894,-40.42,2.480,0.426,-23.301,2.506,0.1829,0.0026,0.029,0.000,0.196,0.035,100.313
1056,269.185,4.6998,-23.022,2.824,-39.94,2.476,0.423,-23.301,2.506,0.1958,0.0505,0.034,0.000,0.196,0.043,50.235
1057,269.435,2.7240,-22.918,2.755,-39.44,2.478,0.419,-23.170,2.420,0.1890,0.0334,0.032,0.000,0.196,0.040,50.109
1058,269.635,3.7867,-22.813,2.687,-38.93,2.488,0.418,-23.037,2.335,0.1908,0.0506,0.034,0.000,0.196,0.030,50.204
1059,269.935,3.9095,-22.707,2.621,-38.40,2.494,0.418,-22.904,2.252,0.1879,0.0108,0.030,0.000,0.196,0.019,99.995
1060,270.135,6.3727,-22.600,2.555,-37.88,2.495,0.421,-22.770,2.170,0.1899,0.0359,0.033,0.000,0.196,0.006,50.279
1061,270.385,2.5361,-22.492,2.490,-37.36,2.493,0.424,-22.770,2.170,0.2087,0.0817,0.037,0.000,0.197,-0.003,50.135
1062,270.634,3.7991,-22.384,2.426,-36.85,2.505,0.421,-22.636,2.089,0.2213,0.0762,0.036,0.000,0.197,-0.006,100.048
1063,270.884,7.4373,-22.274,2.363,-36.31,2.518,0.419,-22.500,2.010,0.2124,0.0995,0.038,0.000,0.197,-0.001,50.085
1064,271.135,8.7349,-22.163,2.301,-35.74,2.528,0.420,-22.364,1.932,0.2080,0.0556,0.035,0.000,0.196,0.000,100.100
1065,271.435,11.0692,-22.051,2.241,-35.13,2.541,0.423,-22.226,1.855,0.2023,0.0745,0.036,0.000,0.196,0.015,100.582
1066,271.635,2.6147,-21.937,2.181,-34.52,2.549,0.428,-22.088,1.780,0.1869,0.0544,0.035,0.000,0.196,0.023,49.979
1067,271.885,6.4723,-21.823,2.122,-33.93,2.558,0.433,-22.088,1.780,0.1890,0.0449,0.034,0.000,0.197,0.028,50.198
1068,272.135,5.8861,-21.708,2.063,-33.39,2.563,0.431,-21.949,1.707,0.1881,0.0059,0.031,0.000,0.197,0.026,99.649
1069,272.435,6.4329,-21.593,2.006,-32.87,2.571,0.430,-21.810,1.635,0.1829,-0.0164,0.029,0.000,0.197,0.012,100.380
1070,272.684,6.0739,-21.477,1.949,-32.34,2.574,0.430,-21.670,1.564,0.1826,-0.0276,0.028,0.000,0.197,0.006,100.168
1071,272.985,4.4643,-21.361,1.893,-31.82,2.572,0.431,-21.528,1.495,0.1914,-0.0373,0.027,0.000,0.197,-0.006,100.501
1072,273.236,6.1847,-21.245,1.838,-31.30,2.565,0.434,-21.387,1.428,0.1876,-0.0416,0.026,0.000,0.196,-0.016,100.568
1073,273.536,2.5584,-21.128,1.784,-30.78,2.556,0.438,-21.244,1.361,0.1833,-0.1046,0.021,0.000,0.196,-0.017,100.269
1074,273.785,5.6254,-21.011,1.731,-30.24,2.550,0.438,-21.244,1.361,0.1824,-0.0720,0.023,0.000,0.196,-0.020,100.719
1075,274.085,2.7914,-20.894,1.680,-29.72,2.533,0.436,-21.101,1.297,0.1846,-0.0828,0.022,0.000,0.196,-0.022,99.950
1076,274.285,2.2459,-20.777,1.630,-29.21,2.514,0.435,-20.957,1.234,0.1937,-0.0656,0.024,0.000,0.196,-0.012,50.825
1077,274.586,5.4375,-20.661,1.581,-28.71,2.498,0.437,-20.813,1.172,0.1963,-0.0177,0.028,0.000,0.196,-0.002,99.866
1078,274.785,3.2801,-20.544,1.534,-28.19,2.493,0.440,-20.668,1.112,0.1944,-0.0104,0.028,0.000,0.196,0.014,49.964
1079,275.085,6.1768,-20.427,1.489,-27.66,2.491,0.446,-20.522,1.053,0.1916,-0.0294,0.027,0.000,0.196,0.028,100.093
1080,275.335,8.4853,-20.309,1.444,-27.12,2.492,0.445,-20.522,1.053,0.1865,-0.0584,0.024,0.000,0.196,0.039,99.965
1081,275.635,9.1775,-20.192,1.401,-26.58,2.490,0.444,-20.376,0.996,0.1883,0.0008,0.029,0.000,0.196,0.046,100.268
1082,275.835,8.8638,-20.074,1.358,-26.07,2.483,0.445,-20.229,0.941,0.1932,0.0259,0.032,0.000,0.196,0.044,50.896
1083,276.135,11.1917,-19.956,1.317,-25.55,2.482,0.448,-20.081,0.887,0.1795,0.0631,0.035,0.000,0.196,0.036,100.177
1084,276.335,9.3287,-19.838,1.276,-25.03,2.488,0.452,-19.933,0.834,0.1885,0.0439,0.033,0.000,0.196,0.026,50.210
1085,276.636,8.9351,-19.719,1.237,-24.51,2.491,0.456,-19.933,0.834,0.1907,0.0453,0.033,0.000,0.197,0.014,99.923
1086,276.885,11.0231,-19.600,1.198,-24.01,2.495,0.454,-19.784,0.783,0.1847,0.0481,0.034,0.000,0.197,-0.002,100.148
1087,277.185,9.1096,-19.479,1.160,-23.50,2.501,0.454,-19.635,0.734,0.1824,0.0481,0.034,0.000,0.197,-0.013,100.014
1088,277.385,6.0044,-19.358,1.124,-22.98,2.510,0.455,-19.486,0.686,0.1879,0.0187,0.031,0.000,0.197,-0.014,50.031
1089,277.635,4.0287,-19.237,1.087,-22.47,2.516,0.458,-19.335,0.640,0.1755,-0.0139,0.028,0.000,0.197,-0.012,50.220
1090,277.835,4.8434,-19.115,1.053,-21.97,2.515,0.462,-19.185,0.596,0.1739,0.0519,0.034,0.000,0.197,-0.017,50.216
1091,278.085,9.2639,-18.993,1.019,-21.46,2.520,0.464,-19.185,0.596,0.1741,0.0809,0.037,0.000,0.197,-0.017,50.311
1092,278.335,4.1641,-18.871,0.985,-20.97,2.528,0.462,-19.034,0.553,0.1798,0.0506,0.034,0.000,0.197,-0.021,100.121
1093,278.585,4.0780,-18.748,0.953,-20.49,2.539,0.461,-18.882,0.511,0.1879,0.0263,0.032,0.000,0.197,-0.027,49.952
1094,278.785,3.2939,-18.624,0.921,-19.99,2.547,0.462,-18.730,0.471,0.1815,0.0257,0.032,0.000,0.197,-0.030,50.230
1095,279.035,6.0580,-18.500,0.892,-19.47,2.552,0.465,-18.578,0.433,0.1878,0.0339,0.033,0.000,0.197,-0.027,50.284
1096,279.235,4.8109,-18.375,0.863,-18.94,2.554,0.469,-18.425,0.396,0.1841,0.0042,0.030,0.000,0.197,-0.023,50.099
1097,279.485,4.1802,-18.249,0.835,-18.42,2.557,0.473,-18.425,0.396,0.1902,0.0144,0.031,0.000,0.197,-0.026,50.231
1098,279.685,8.3454,-18.123,0.809,-17.91,2.557,0.472,-18.272,0.361,0.1812,0.0103,0.031,0.000,0.196,-0.023,50.189
1099,279.935,11.4221,-17.997,0.784,-17.39,2.558,0.472,-18.119,0.328,0.1671,-0.0373,0.027,0.000,0.196,-0.017,50.337
1100,280.135,9.6505,-17.871,0.759,-16.87,2.557,0.473,-17.965,0.296,0.1584,-0.0111,0.029,0.000,0.197,-0.001,50.078
1101,280.385,9.1901,-17.745,0.735,-16.37,2.550,0.474,-17.811,0.266,0.1623,-0.0132,0.029,0.000,0.197,0.014,50.051
1102,280.585,7.4964,-17.619,0.711,-15.91,2.545,0.476,-17.656,0.237,0.1550,-0.0170,0.028,0.000,0.197,0.020,50.107
1103,280.835,5.8464,-17.493,0.689,-15.47,2.544,0.479,-17.502,0.210,0.1612,0.0226,0.032,0.000,0.197,0.029,50.115
1104,281.035,3.9766,-17.367,0.667,-15.02,2.542,0.476,-17.502,0.210,0.1549,0.0317,0.033,0.000,0.197,0.033,50.124
1105,281.284,7.4392,-17.240,0.646,-14.57,2.549,0.473,-17.347,0.185,0.1463,-0.0021,0.030,0.000,0.197,0.039,50.025
1106,281.485,7.5288,-17.113,0.625,-14.12,2.556,0.471,-17.191,0.161,0.1430,-0.0030,0.030,0.000,0.197,0.046,50.183
1107,281.785,1.9656,-16.987,0.606,-13.69,2.555,0.470,-17.036,0.139,0.1658,-0.0099,0.029,0.000,0.197,0.046,100.313
1108,281.985,1.9326,-16.860,0.587,-13.29,2.555,0.469,-16.880,0.118,0.1716,0.0169,0.031,0.000,0.198,0.036,50.084
1109,282.284,2.0406,-16.733,0.569,-12.88,2.563,0.470,-16.724,0.099,0.1639,0.0068,0.031,0.000,0.198,0.020,100.239
1110,282.485,2.5954,-16.606,0.553,-12.44,2.570,0.469,-16.724,0.099,0.1685,-0.0062,0.029,0.000,0.197,0.013,50.134
1111,282.735,3.1575,-16.478,0.538,-11.97,2.573,0.465,-16.568,0.082,0.1616,0.0132,0.031,0.000,0.197,0.002,50.590
1112,282.935,2.3931,-16.350,0.524,-11.49,2.566,0.462,-16.412,0.067,0.1544,0.0774,0.037,0.000,0.197,-0.009,50.222
1113,283.185,2.4271,-16.222,0.512,-11.02,2.562,0.460,-16.255,0.053,0.1558,0.0316,0.033,0.000,0.197,-0.013,50.104
1114,283.385,3.6429,-16.093,0.499,-10.57,2.567,0.459,-16.099,0.040,0.1462,0.0969,0.039,0.000,0.198,-0.017,50.190
1115,283.685,2.7964,-15.964,0.488,-10.13,2.576,0.459,-15.942,0.030,0.1528,0.0239,0.032,0.000,0.198,-0.021,100.095
1116,283.885,3.2937,-15.835,0.477,-9.70,2.584,0.459,-15.785,0.021,0.1591,0.0059,0.031,0.000,0.198,-0.022,50.230
1117,284.135,4.2205,-15.705,0.467,-9.27,2.586,0.454,-15.785,0.021,0.1519,-0.0237,0.028,0.000,0.198,-0.030,50.063
1118,284.385,2.9556,-15.575,0.459,-8.83,2.592,0.449,-15.628,0.013,0.1506,-0.0816,0.023,0.000,0.198,-0.027,100.237
1119,284.685,3.3111,-15.445,0.451,-8.38,2.590,0.445,-15.471,0.007,0.1385,-0.0929,0.022,0.000,0.197,-0.019,100.116
1120,284.885,6.6986,-15.316,0.444,-7.95,2.582,0.441,-15.314,0.003,0.1365,-0.0506,0.026,0.000,0.197,-0.014,50.271
1121,285.185,3.0200,-15.187,0.438,-7.53,2.574,0.438,-15.157,0.001,0.1298,-0.0111,0.029,0.000,0.197,-0.010,100.114
1122,285.385,8.3244,-15.058,0.432,-7.14,2.567,0.436,-15.000,0.000,0.1285,-0.0248,0.028,0.000,0.197,-0.001,50.173
1123,285.685,6.8007,-14.930,0.427,-6.76,2.564,0.428,-14.900,0.000,0.1230,-0.0523,0.025,0.000,0.197,0.011,100.218
1124,285.885,6.4571,-14.802,0.422,-6.39,2.559,0.422,-14.800,0.000,0.1155,-0.0435,0.026,0.000,0.197,0.022,50.454
1125,286.185,4.0735,-14.674,0.417,-6.03,2.552,0.418,-14.700,0.000,0.1248,-0.0771,0.023,0.000,0.197,0.027,99.915
1126,286.435,8.8179,-14.546,0.413,-5.69,2.541,0.416,-14.500,0.000,0.1137,-0.0424,0.026,0.000,0.197,0.025,99.936
1127,286.735,6.6557,-14.419,0.410,-5.36,2.537,0.411,-14.400,0.000,0.0827,-0.0156,0.028,0.000,0.197,0.027,100.044
1128,286.985,4.6558,-14.292,0.408,-5.02,2.537,0.408,-14.300,0.000,0.0714,-0.0178,0.028,0.000,0.198,0.031,100.260
1129,287.235,6.1560,-14.165,0.404,-4.73,2.532,0.406,-14.200,0.000,0.0683,0.0232,0.032,0.000,0.198,0.028,50.160
1130,287.434,6.1573,-14.039,0.400,-4.50,2.521,0.402,-14.000,0.000,0.0659,0.0046,0.030,0.000,0.199,0.026,50.064
1131,287.685,2.2022,-13.913,0.396,-4.32,2.520,0.397,-13.900,0.000,0.0646,0.0231,0.032,0.000,0.199,0.022,50.081
1132,287.885,1.9195,-13.787,0.392,-4.15,2.523,0.393,-13.800,0.000,0.0526,-0.0271,0.027,0.000,0.199,0.018,50.278
1133,288.135,2.2267,-13.660,0.388,-3.96,2.525,0.390,-13.700,0.000,0.0404,-0.0389,0.026,0.000,0.199,0.019,50.242
1134,288.335,2.4502,-13.534,0.384,-3.79,2.518,0.385,-13.500,0.000,0.0376,-0.0176,0.028,0.000,0.199,0.019,50.204
1135,288.635,2.0690,-13.408,0.379,-3.66,2.507,0.379,-13.400,0.000,0.0308,0.0115,0.031,0.000,0.199,0.022,100.122
1136,288.835,2.4027,-13.283,0.374,-3.57,2.505,0.375,-13.300,0.000,0.0365,0.0385,0.033,0.000,0.199,0.022,50.194
1137,289.084,2.9232,-13.157,0.369,-3.48,2.505,0.372,-13.200,0.000,0.0351,-0.0037,0.029,0.000,0.199,0.021,50.079
1138,289.286,2.0172,-13.031,0.364,-3.39,2.510,0.366,-13.000,0.000,0.0359,-0.0226,0.028,0.000,0.199,0.021,50.426
1139,289.535,5.9497,-12.905,0.359,-3.28,2.510,0.360,-12.900,0.000,0.0349,-0.0638,0.024,0.000,0.199,0.018,49.746
1140,289.785,2.3288,-12.779,0.355,-3.18,2.505,0.356,-12.800,0.000,0.0322,-0.0739,0.023,0.000,0.199,0.020,100.286
1141,290.035,2.8549,-12.654,0.351,-3.08,2.496,0.354,-12.700,0.000,0.0336,-0.1084,0.020,0.000,0.199,0.020,50.112
1142,290.285,7.3166,-12.529,0.347,-2.99,2.484,0.348,-12.500,0.000,0.0236,-0.0616,0.024,0.000,0.199,0.019,100.238
1143,290.585,1.9380,-12.404,0.343,-2.90,2.475,0.343,-12.400,0.000,0.0263,-0.0399,0.026,0.000,0.199,0.021,100.177
1144,290.785,4.4735,-12.280,0.338,-2.82,2.465,0.339,-12.300,0.000,0.0152,-0.0467,0.025,0.000,0.199,0.017,50.127
1145,291.085,3.8388,-12.157,0.334,-2.75,2.463,0.337,-12.200,0.000,0.0112,-0.0757,0.022,0.000,0.199,0.017,100.182
1146,291.285,4.8579,-12.034,0.330,-2.69,2.457,0.331,-12.000,0.000,0.0058,-0.0834,0.022,0.000,0.199,0.016,50.164
1147,291.585,3.3289,-11.911,0.325,-2.66,2.446,0.325,-11.900,0.000,-0.0188,-0.0675,0.023,0.000,0.199,0.013,100.993
1148,291.786,2.5199,-11.789,0.320,-2.63,2.436,0.320,-11.800,0.000,-0.0088,0.0012,0.029,0.000,0.199,0.010,50.431
1149,292.035,2.4218,-11.667,0.314,-2.64,2.428,0.315,-11.700,0.000,-0.0054,0.0236,0.031,0.000,0.199,-0.001,50.244
1150,292.235,2.3240,-11.546,0.307,-2.67,2.431,0.311,-11.500,0.000,0.0002,0.0591,0.034,0.000,0.199,-0.003,50.072
1151,292.485,5.0678,-11.425,0.301,-2.70,2.440,0.302,-11.400,0.000,0.0049,0.0693,0.035,0.000,0.199,-0.004,49.994
1152,292.685,2.2277,-11.303,0.295,-2.70,2.453,0.295,-11.300,0.000,0.0133,0.0572,0.034,0.000,0.199,-0.007,50.602
1153,292.935,2.6776,-11.180,0.290,-2.69,2.464,0.290,-11.200,0.000,0.0087,-0.0096,0.028,0.000,0.199,-0.009,50.160
1154,293.135,2.4319,-11.057,0.285,-2.66,2.471,0.288,-11.100,0.000,-0.0066,0.0443,0.033,0.000,0.199,-0.016,50.176
1155,293.385,2.3755,-10.934,0.280,-2.63,2.476,0.282,-10.900,0.000,0.0060,0.0387,0.033,0.000,0.199,-0.010,50.091
1156,293.585,2.4806,-10.810,0.274,-2.62,2.477,0.274,-10.800,0.000,-0.0029,0.0303,0.032,0.000,0.200,-0.015,50.386
1157,293.886,2.8949,-10.687,0.268,-2.62,2.482,0.269,-10.700,0.000,0.0026,0.0063,0.030,0.000,0.200,-0.022,100.136
1158,294.085,2.3983,-10.563,0.263,-2.62,2.487,0.266,-10.600,0.000,-0.0123,-0.0157,0.028,0.000,0.200,-0.020,49.374
