step,t,solve_ms,mx,my,myaw_deg,v,min_dist,ref_x,ref_y,steer_rad,accel_cmd,throttle,brake,z,vz,obs_clear
155.000000,7.750000,2.906500,18.615557,0.501508,3.587859,2.364908,0.078139,18.578002,0.432986,0.063704,-0.064663,0.000000,0.000000,0.000000,0.000000,0.114112
156.000000,7.800000,1.962400,18.733570,0.508908,3.875977,2.361675,0.037793,18.730348,0.471253,0.090460,-0.084172,0.000000,0.000000,0.000000,0.000000,0.109858
157.000000,7.850000,2.232800,18.851384,0.516890,4.285108,2.357466,0.031437,18.882286,0.511113,0.109160,-0.048362,0.000000,0.000000,0.000000,0.000000,0.111362
158.000000,7.900000,2.144900,18.968928,0.525698,4.778556,2.355048,0.070212,19.033797,0.552561,0.130030,-0.046405,0.000000,0.000000,0.000000,0.000000,0.120692
159.000000,7.950000,3.097400,19.086271,0.535507,5.366727,2.352728,0.055176,19.033797,0.552561,0.155885,0.014567,0.000000,0.000000,0.000000,0.000000,0.138041
160.000000,8.000000,2.093400,19.203392,0.546510,6.072907,2.353456,0.052465,19.184867,0.595595,0.158045,0.004086,0.000000,0.000000,0.000000,0.000000,0.163260
161.000000,8.050000,2.615600,19.320404,0.558959,6.789259,2.353661,0.082635,19.335477,0.640208,0.160993,-0.048065,0.000000,0.000000,0.000000,0.000000,0.199777
162.000000,8.100000,1.982900,19.437262,0.572871,7.519268,2.351257,0.122043,19.335477,0.640208,0.171159,-0.002464,0.000000,0.000000,0.000000,0.000000,0.246882
163.000000,8.150000,2.791400,19.553814,0.588255,8.295466,2.351134,0.119511,19.485612,0.686395,0.169895,-0.001287,0.000000,0.000000,0.000000,0.000000,0.303155
164.000000,8.200000,2.032400,19.670141,0.605216,9.065775,2.351070,0.133572,19.635255,0.734152,0.168300,0.014140,0.000000,0.000000,0.000000,0.000000,0.369034
165.000000,8.250000,2.317400,19.786226,0.623739,9.828694,2.351777,0.159746,19.784390,0.783474,0.165424,0.006672,0.000000,0.000000,0.000000,0.000000,0.443503
166.000000,8.300000,2.177200,19.902089,0.643811,10.578557,2.352110,0.182643,19.784390,0.783474,0.170731,0.053587,0.000000,0.000000,0.000000,0.000000,0.525634
167.000000,8.350000,2.547700,20.017695,0.665402,11.353057,2.354790,0.188993,19.933000,0.834354,0.168258,-0.008318,0.000000,0.000000,0.000000,0.000000,0.614116
168.000000,8.400000,1.968700,20.133131,0.688579,12.116988,2.354374,0.204933,20.081069,0.886788,0.174718,0.006003,0.000000,0.000000,0.000000,0.000000,0.708648
169.000000,8.450000,3.011000,20.248227,0.713289,12.910704,2.354674,0.228328,20.228581,0.940770,0.172087,-0.031164,0.000000,0.000000,0.000000,0.000000,0.808155
170.000000,8.500000,2.297800,20.362984,0.739595,13.692328,2.353116,0.241942,20.228581,0.940770,0.169124,-0.026644,0.000000,0.000000,0.000000,0.000000,0.912281
171.000000,8.550000,2.560900,20.477296,0.767445,14.459722,2.351784,0.250460,20.375519,0.996294,0.168469,0.012683,0.000000,0.000000,0.000000,0.000000,1.020270
172.000000,8.600000,2.181200,20.591161,0.796807,15.223652,2.352418,0.265739,20.521868,1.053353,0.169150,0.037084,0.000000,0.000000,0.000000,0.000000,1.131566
173.000000,8.650000,2.277400,20.704654,0.827693,15.990939,2.354272,0.286652,20.667612,1.111941,0.164678,0.052060,0.000000,0.000000,0.000000,0.000000,1.245841
174.000000,8.700000,2.196900,20.817813,0.860121,16.738151,2.356875,0.293213,20.667612,1.111941,0.162824,0.031011,0.000000,0.000000,0.000000,0.000000,1.362663
175.000000,8.750000,2.295600,20.930664,0.894060,17.477618,2.358425,0.301973,20.812734,1.172053,0.170549,0.048009,0.000000,0.000000,0.000000,0.000000,1.481744
176.000000,8.800000,1.946800,21.043141,0.929476,18.253349,2.360826,0.316107,20.957218,1.233681,0.165374,0.065400,0.000000,0.000000,0.000000,0.000000,1.603109
177.000000,8.850000,2.505600,21.155243,0.966448,19.005870,2.364096,0.332606,20.957218,1.233681,0.173088,0.029511,0.000000,0.000000,0.000000,0.000000,1.726129
178.000000,8.900000,2.061200,21.267003,1.004944,19.795277,2.365571,0.335755,21.101050,1.296818,0.179356,0.023409,0.000000,0.000000,0.000000,0.000000,1.851211
179.000000,8.950000,2.238900,21.378293,1.045000,20.614394,2.366742,0.343691,21.244212,1.361458,0.179626,0.038313,0.000000,0.000000,0.000000,0.000000,1.978133
180.000000,9.000000,2.101600,21.489053,1.086664,21.435175,2.368658,0.355966,21.386689,1.427594,0.177908,0.046370,0.000000,0.000000,0.000000,0.000000,2.106439
181.000000,9.050000,3.206800,21.599294,1.129945,22.248597,2.370976,0.365781,21.386689,1.427594,0.176375,0.006947,0.000000,0.000000,0.000000,0.000000,2.235881
182.000000,9.100000,2.264500,21.709017,1.174830,23.055651,2.371323,0.367759,21.528466,1.495218,0.168084,-0.009933,0.000000,0.000000,0.000000,0.000000,2.366333
183.000000,9.150000,2.199200,21.818112,1.221264,23.824138,2.370827,0.373855,21.669528,1.564324,0.173029,-0.011290,0.000000,0.000000,0.000000,0.000000,2.497032
184.000000,9.200000,1.987200,21.926553,1.269146,24.615518,2.370262,0.383921,21.809857,1.634902,0.171858,-0.041698,0.000000,0.000000,0.000000,0.000000,2.628785
185.000000,9.250000,2.782600,22.034296,1.318510,25.401246,2.368177,0.387913,21.809857,1.634902,0.164482,0.054546,0.000000,0.000000,0.000000,0.000000,2.761043
186.000000,9.300000,2.259500,22.141258,1.369302,26.151960,2.370905,0.388326,21.949441,1.706946,0.158785,0.029830,0.000000,0.000000,0.000000,0.000000,2.893091
187.000000,9.350000,2.345300,22.247667,1.421551,26.877057,2.372396,0.392705,22.088261,1.780448,0.156646,0.049044,0.000000,0.000000,0.000000,0.000000,3.025209
188.000000,9.400000,1.991400,22.353474,1.475177,27.592674,2.374848,0.400926,22.226305,1.855400,0.152250,0.030519,0.000000,0.000000,0.000000,0.000000,3.157554
189.000000,9.450000,2.567800,22.458711,1.530176,28.288610,2.376374,0.399728,22.226305,1.855400,0.154739,-0.015871,0.000000,0.000000,0.000000,0.000000,3.287078
190.000000,9.500000,2.071500,22.563339,1.586486,28.996560,2.375581,0.398936,22.363556,1.931793,0.153610,-0.008538,0.000000,0.000000,0.000000,0.000000,3.402996
191.000000,9.550000,2.814100,22.667229,1.644065,29.699027,2.375154,0.401989,22.500000,2.009619,0.146928,0.030495,0.000000,0.000000,0.000000,0.000000,3.519637
192.000000,9.600000,2.121800,22.770387,1.702903,30.370362,2.376679,0.408818,22.635621,2.088870,0.151276,0.015687,0.000000,0.000000,0.000000,0.000000,3.636976
193.000000,9.650000,2.061000,22.872914,1.762984,31.062310,2.377463,0.403124,22.635621,2.088870,0.144821,0.057039,0.000000,0.000000,0.000000,0.000000,3.754940
194.000000,9.700000,1.898100,22.974741,1.824319,31.724523,2.380315,0.401159,22.770405,2.169536,0.140387,0.063017,0.000000,0.000000,0.000000,0.000000,3.873487
195.000000,9.750000,3.115300,23.075974,1.886901,32.366957,2.383466,0.403077,22.904337,2.251610,0.135851,0.074913,0.000000,0.000000,0.000000,0.000000,3.992617
196.000000,9.800000,2.129300,23.176632,1.950700,32.989193,2.387211,0.405822,22.904337,2.251610,0.140439,0.058107,0.000000,0.000000,0.000000,0.000000,4.112265
197.000000,9.850000,2.385000,23.276749,2.015689,33.633730,2.390117,0.399122,23.037402,2.335081,0.138481,0.042744,0.000000,0.000000,0.000000,0.000000,4.232459
198.000000,9.900000,1.929300,23.376249,2.081881,34.269937,2.392254,0.396225,23.169586,2.419941,0.144849,0.016736,0.000000,0.000000,0.000000,0.000000,4.353091
199.000000,9.950000,2.891800,23.475096,2.149234,34.936399,2.393091,0.397196,23.300873,2.506181,0.139517,0.055225,0.000000,0.000000,0.000000,0.000000,4.474183
200.000000,10.000000,1.990100,23.573187,2.217756,35.578226,2.395852,0.396666,23.300873,2.506181,0.131212,0.037921,0.000000,0.000000,0.000000,0.000000,4.588138
201.000000,10.050000,2.907200,23.670617,2.287453,36.182089,2.397748,0.388766,23.431251,2.593791,0.130811,0.008749,0.000000,0.000000,0.000000,0.000000,4.696182
202.000000,10.100000,2.694000,23.767384,2.358229,36.784560,2.398185,0.384757,23.560704,2.682762,0.126616,0.065875,0.000000,0.000000,0.000000,0.000000,4.804813
203.000000,10.150000,2.241800,23.863418,2.430032,37.367606,2.401479,0.384747,23.689218,2.773083,0.114680,0.067188,0.000000,0.000000,0.000000,0.000000,4.914238
204.000000,10.200000,3.010000,23.958848,2.502908,37.895902,2.404839,0.381700,23.689218,2.773083,0.111590,0.051414,0.000000,0.000000,0.000000,0.000000,5.025135
205.000000,10.250000,2.045600,24.053734,2.576764,38.410561,2.407409,0.372936,23.816779,2.864745,0.109778,0.075941,0.000000,0.000000,0.000000,0.000000,5.136714
206.000000,10.300000,2.083200,24.148054,2.651549,38.917337,2.411206,0.368301,23.943373,2.957738,0.108289,0.115471,0.000000,0.000000,0.000000,0.000000,5.248799
207.000000,10.350000,2.341600,24.241856,2.727285,39.417973,2.416980,0.367909,24.068987,3.052051,0.106994,0.137338,0.000000,0.000000,0.000000,0.000000,5.361394
208.000000,10.400000,2.513800,24.335216,2.804021,39.913759,2.423847,0.363864,24.068987,3.052051,0.109488,0.136335,0.000000,0.000000,0.000000,0.000000,5.474550
209.000000,10.450000,2.174000,24.428172,2.881782,40.422636,2.430664,0.354571,24.193606,3.147675,0.108925,0.137505,0.000000,0.000000,0.000000,0.000000,5.588032
210.000000,10.500000,3.238800,24.520693,2.960587,40.930302,2.437539,0.349378,24.317217,3.244598,0.105500,0.115318,0.000000,0.000000,0.000000,0.000000,5.702043
211.000000,10.550000,2.384500,24.612772,3.040433,41.423271,2.443305,0.348352,24.439806,3.342811,0.110915,0.108567,0.000000,0.000000,0.000000,0.000000,5.816753
212.000000,10.600000,2.309100,24.704377,3.121260,41.942976,2.448733,0.345083,24.439806,3.342811,0.106150,0.118231,0.000000,0.000000,0.000000,0.000000,5.931515
213.000000,10.650000,2.061300,24.795447,3.203095,42.441285,2.454645,0.334688,24.561360,3.442301,0.103371,0.115559,0.000000,0.000000,0.000000,0.000000,6.046958
214.000000,10.700000,2.282900,24.886019,3.285919,42.927625,2.460423,0.328329,24.681865,3.543060,0.105059,0.123952,0.000000,0.000000,0.000000,0.000000,6.162947
215.000000,10.750000,2.263000,24.976097,3.369706,43.423129,2.466620,0.326157,24.801309,3.645074,0.105891,0.097319,0.000000,0.000000,0.000000,0.000000,6.279192
216.000000,10.800000,2.381300,25.065672,3.454481,43.923845,2.471486,0.325904,24.801309,3.645074,0.109304,0.063561,0.000000,0.000000,0.000000,0.000000,6.395756
217.000000,10.850000,2.047000,25.154678,3.540205,44.441846,2.474664,0.313915,24.919678,3.748334,0.107043,0.040058,0.000000,0.000000,0.000000,0.000000,6.512426
218.000000,10.900000,2.125800,25.243019,3.626841,44.949699,2.476667,0.305828,25.036959,3.852828,0.094293,-0.005279,0.000000,0.000000,0.000000,0.000000,6.629428
219.000000,10.950000,2.276900,25.330659,3.714327,45.397041,2.476403,0.301918,25.153140,3.958544,0.091915,0.028931,0.000000,0.000000,0.000000,0.000000,6.747224
220.000000,11.000000,2.386200,25.417604,3.802486,45.832989,2.477850,0.302457,25.268207,4.065471,0.090106,0.012510,0.000000,0.000000,0.000000,0.000000,6.865134
221.000000,11.050000,2.018200,25.503927,3.891356,46.260558,2.478475,0.293053,25.268207,4.065471,0.094921,0.001856,0.000000,0.000000,0.000000,0.000000,6.983199
222.000000,11.100000,2.478600,25.589605,3.980890,46.711223,2.478568,0.283151,25.382148,4.173597,0.094743,0.040746,0.000000,0.000000,0.000000,0.000000,7.101057
223.000000,11.150000,2.342600,25.674580,4.071098,47.161057,2.480605,0.277725,25.494950,4.282910,0.091728,0.019684,0.000000,0.000000,0.000000,0.000000,7.218917
224.000000,11.200000,2.477800,25.758913,4.162045,47.596850,2.481589,0.276989,25.606602,4.393398,0.086150,0.010357,0.000000,0.000000,0.000000,0.000000,7.336988
225.000000,11.250000,2.023700,25.842585,4.253668,48.006172,2.482107,0.274249,25.606602,4.393398,0.088276,0.032689,0.000000,0.000000,0.000000,0.000000,7.455317
226.000000,11.300000,2.402800,25.925618,4.345905,48.425735,2.483742,0.262318,25.717090,4.505050,0.081283,0.019755,0.000000,0.000000,0.000000,0.000000,7.573546
227.000000,11.350000,2.021400,26.008027,4.438809,48.812160,2.484730,0.255037,25.826403,4.617852,0.081600,0.043564,0.000000,0.000000,0.000000,0.000000,7.692092
228.000000,11.400000,2.621700,26.089840,4.532304,49.200255,2.486908,0.252819,25.934529,4.731793,0.081657,0.021776,0.000000,0.000000,0.000000,0.000000,7.810625
229.000000,11.450000,1.983900,26.171090,4.626433,49.588963,2.487997,0.255721,26.041456,4.846860,0.086507,0.008858,0.000000,0.000000,0.000000,0.000000,7.929209
230.000000,11.500000,2.267000,26.251734,4.721153,50.001048,2.488439,0.244988,26.041456,4.846860,0.088594,0.021461,0.000000,0.000000,0.000000,0.000000,8.047611
231.000000,11.550000,2.156500,26.331709,4.816467,50.423204,2.489512,0.235665,26.147172,4.963041,0.094898,0.029851,0.000000,0.000000,0.000000,0.000000,8.165903
232.000000,11.600000,3.263700,26.411014,4.912409,50.875766,2.491005,0.231488,26.251666,5.080322,0.087279,0.002796,0.000000,0.000000,0.000000,0.000000,8.283969
233.000000,11.650000,2.581200,26.489606,5.009033,51.292051,2.491145,0.232613,26.354926,5.198691,0.086655,-0.029185,0.000000,0.000000,0.000000,0.000000,8.402292
234.000000,11.700000,2.081800,26.567498,5.106230,51.705368,2.489686,0.231810,26.354926,5.198691,0.084942,-0.036621,0.000000,0.000000,0.000000,0.000000,8.520572
235.000000,11.750000,1.937900,26.644641,5.203930,52.110238,2.487854,0.219714,26.456940,5.318135,0.083008,-0.004111,0.000000,0.000000,0.000000,0.000000,8.638761
236.000000,11.800000,2.407000,26.721036,5.302100,52.505555,2.487649,0.212891,26.557699,5.438640,0.079959,0.014000,0.000000,0.000000,0.000000,0.000000,8.756843
237.000000,11.850000,2.121400,26.796746,5.400786,52.886257,2.488349,0.211866,26.657189,5.560194,0.081305,-0.000079,0.000000,0.000000,0.000000,0.000000,8.874922
238.000000,11.900000,2.429600,26.871820,5.500001,53.273504,2.488345,0.216708,26.755402,5.682783,0.084087,0.004374,0.000000,0.000000,0.000000,0.000000,8.992917
239.000000,11.950000,1.933200,26.946221,5.599722,53.674065,2.488564,0.208113,26.755402,5.682783,0.081316,0.000103,0.000000,0.000000,0.000000,0.000000,9.110756
240.000000,12.000000,2.893400,27.019929,5.699969,54.061397,2.488569,0.198538,26.852325,5.806394,0.080253,-0.017539,0.000000,0.000000,0.000000,0.000000,9.228587
241.000000,12.050000,2.303300,27.092958,5.800712,54.443645,2.487692,0.194952,26.947949,5.931013,0.088930,-0.037612,0.000000,0.000000,0.000000,0.000000,9.346355
242.000000,12.100000,2.392500,27.165288,5.901904,54.867280,2.485811,0.197673,27.042262,6.056627,0.085236,-0.003316,0.000000,0.000000,0.000000,0.000000,9.463793
243.000000,12.150000,2.419200,27.236814,6.003551,55.272923,2.485646,0.201662,27.042262,6.056627,0.092290,0.013716,0.000000,0.000000,0.000000,0.000000,9.581123
244.000000,12.200000,2.351200,27.307614,6.105696,55.712294,2.486331,0.188991,27.135255,6.183221,0.095902,0.005245,0.000000,0.000000,0.000000,0.000000,9.698202
245.000000,12.250000,1.938300,27.377647,6.208409,56.169089,2.486594,0.182209,27.226917,6.310782,0.100436,0.028990,0.000000,0.000000,0.000000,0.000000,9.815136
246.000000,12.300000,2.351600,27.446867,6.311687,56.647673,2.488043,0.181900,27.317238,6.439296,0.104951,0.011513,0.000000,0.000000,0.000000,0.000000,9.931889
247.000000,12.350000,1.940200,27.515262,6.415601,57.148219,2.488619,0.188008,27.406209,6.568749,0.106113,-0.012413,0.000000,0.000000,0.000000,0.000000,10.048518
248.000000,12.400000,2.458900,27.582762,6.520133,57.654468,2.487998,0.183124,27.406209,6.568749,0.099757,-0.000498,0.000000,0.000000,0.000000,0.000000,10.165031
249.000000,12.450000,2.125500,27.649318,6.625230,58.130066,2.487973,0.172165,27.493819,6.699127,0.106595,-0.044415,0.000000,0.000000,0.000000,0.000000,10.281469
250.000000,12.500000,3.077200,27.715000,6.730876,58.638496,2.485752,0.167682,27.580059,6.830414,0.108904,-0.062793,0.000000,0.000000,0.000000,0.000000,10.397691
251.000000,12.550000,2.160300,27.779684,6.837005,59.157566,2.482613,0.170131,27.664919,6.962598,0.109686,-0.066613,0.000000,0.000000,0.000000,0.000000,10.513645
252.000000,12.600000,2.480700,27.843323,6.943581,59.679729,2.479282,0.179279,27.748390,7.095663,0.099144,-0.045269,0.000000,0.000000,0.000000,0.000000,10.629299
253.000000,12.650000,2.012000,27.905904,7.050589,60.150727,2.477019,0.163836,27.748390,7.095663,0.093892,-0.057890,0.000000,0.000000,0.000000,0.000000,10.744724
254.000000,12.700000,2.181400,27.967547,7.158010,60.596217,2.474124,0.154649,27.830464,7.229595,0.091099,-0.072905,0.000000,0.000000,0.000000,0.000000,10.859931
255.000000,12.750000,1.947000,28.028282,7.265780,61.027876,2.470479,0.153122,27.911130,7.364379,0.090053,-0.027082,0.000000,0.000000,0.000000,0.000000,10.974873
256.000000,12.800000,2.390500,28.088115,7.373846,61.453924,2.469125,0.159583,27.990381,7.500000,0.084359,0.017736,0.000000,0.000000,0.000000,0.000000,11.089507
257.000000,12.850000,2.119800,28.147111,7.482294,61.852681,2.470012,0.157727,27.990381,7.500000,0.084144,-0.014409,0.000000,0.000000,0.000000,0.000000,11.203954
258.000000,12.900000,2.450500,28.205371,7.591189,62.250560,2.469291,0.144436,28.068207,7.636444,0.076094,-0.003914,0.000000,0.000000,0.000000,0.000000,11.318307
259.000000,12.950000,1.985300,28.262857,7.700454,62.610112,2.469095,0.139100,28.144600,7.773695,0.076469,-0.032775,0.000000,0.000000,0.000000,0.000000,11.432502
260.000000,13.000000,3.001800,28.319651,7.810069,62.971416,2.467457,0.142676,28.219552,7.911739,0.080728,0.000012,0.000000,0.000000,0.000000,0.000000,11.546567
261.000000,13.050000,2.059400,28.375716,7.919967,63.352674,2.467457,0.154555,28.293054,8.050559,0.076245,0.047127,0.000000,0.000000,0.000000,0.000000,11.660433
262.000000,13.100000,2.379800,28.431049,8.030236,63.712674,2.469814,0.139483,28.293054,8.050559,0.072006,0.035153,0.000000,0.000000,0.000000,0.000000,11.774162
263.000000,13.150000,2.164200,28.485739,8.140956,64.052915,2.471571,0.130283,28.365098,8.190143,0.075337,0.034030,0.000000,0.000000,0.000000,0.000000,11.887866
264.000000,13.200000,2.831100,28.539810,8.252078,64.409204,2.473273,0.130344,28.435676,8.330472,0.078955,0.083337,0.000000,0.000000,0.000000,0.000000,12.001544
265.000000,13.250000,2.236500,28.593225,8.363610,64.782931,2.477440,0.139534,28.504782,8.471534,0.081540,0.047684,0.000000,0.000000,0.000000,0.000000,12.115186
266.000000,13.300000,2.127300,28.646001,8.475677,65.169599,2.479824,0.141280,28.504782,8.471534,0.084128,0.027523,0.000000,0.000000,0.000000,0.000000,12.228893
267.000000,13.350000,2.099700,28.698069,8.588206,65.568982,2.481200,0.128146,28.572406,8.613311,0.083120,0.032717,0.000000,0.000000,0.000000,0.000000,12.342578
268.000000,13.400000,2.783900,28.749380,8.701157,65.963774,2.482836,0.123570,28.638542,8.755788,0.086192,0.034701,0.000000,0.000000,0.000000,0.000000,12.456167
269.000000,13.450000,2.299200,28.799944,8.814535,66.373500,2.484571,0.128410,28.703182,8.898950,0.086761,0.021787,0.000000,0.000000,0.000000,0.000000,12.569701
270.000000,13.500000,2.121300,28.849732,8.928350,66.786231,2.485660,0.141606,28.766319,9.042782,0.090006,0.017915,0.000000,0.000000,0.000000,0.000000,12.683156
271.000000,13.550000,1.946800,28.898720,9.042571,67.214670,2.486556,0.132400,28.766319,9.042782,0.090907,0.031350,0.000000,0.000000,0.000000,0.000000,12.796524
272.000000,13.600000,2.716100,28.946869,9.157197,67.647580,2.488124,0.122665,28.827947,9.187266,0.092416,0.020420,0.000000,0.000000,0.000000,0.000000,12.909768
273.000000,13.650000,2.223500,28.994181,9.272255,68.087992,2.489145,0.121975,28.888059,9.332388,0.096416,0.029831,0.000000,0.000000,0.000000,0.000000,13.022920
274.000000,13.700000,2.287200,29.040626,9.387722,68.547773,2.490636,0.130407,28.946647,9.478132,0.104447,0.071682,0.000000,0.000000,0.000000,0.000000,13.135981
275.000000,13.750000,2.254000,29.086171,9.503626,69.046415,2.494220,0.141834,28.946647,9.478132,0.097908,0.010419,0.000000,0.000000,0.000000,0.000000,13.249019
276.000000,13.800000,2.594000,29.130769,9.620090,69.514308,2.494741,0.127138,29.003706,9.624481,0.097511,-0.005799,0.000000,0.000000,0.000000,0.000000,13.361906
277.000000,13.850000,1.945000,29.174424,9.736939,69.980385,2.494451,0.120244,29.059230,9.771419,0.095544,-0.026226,0.000000,0.000000,0.000000,0.000000,13.474602
278.000000,13.900000,2.819800,29.217121,9.854125,70.436951,2.493140,0.122463,29.113212,9.918931,0.094583,-0.057876,0.000000,0.000000,0.000000,0.000000,13.587043
279.000000,13.950000,2.393600,29.258862,9.971586,70.888659,2.490246,0.133391,29.165646,10.067000,0.093607,-0.056252,0.000000,0.000000,0.000000,0.000000,13.699200
280.000000,14.000000,2.299600,29.299628,10.089236,71.335160,2.487434,0.135815,29.165646,10.067000,0.095986,-0.009612,0.000000,0.000000,0.000000,0.000000,13.811001
281.000000,14.050000,1.979200,29.339431,10.207066,71.792563,2.486953,0.123201,29.216526,10.215610,0.091851,-0.059858,0.000000,0.000000,0.000000,0.000000,13.922518
282.000000,14.100000,2.191900,29.378284,10.325188,72.230061,2.483960,0.119192,29.265848,10.364745,0.088483,-0.053827,0.000000,0.000000,0.000000,0.000000,14.033712
283.000000,14.150000,2.291300,29.416189,10.443460,72.650923,2.481269,0.124717,29.313605,10.514388,0.098880,-0.029571,0.000000,0.000000,0.000000,0.000000,14.144492
284.000000,14.200000,2.343800,29.453184,10.561880,73.121036,2.479790,0.138772,29.359792,10.664523,0.091627,-0.017462,0.000000,0.000000,0.000000,0.000000,14.255197
285.000000,14.250000,1.984700,29.489184,10.680528,73.556205,2.478917,0.130378,29.359792,10.664523,0.097228,-0.011855,0.000000,0.000000,0.000000,0.000000,14.365431
286.000000,14.300000,2.961600,29.524270,10.799404,74.017978,2.478324,0.120893,29.404405,10.815133,0.091891,-0.038225,0.000000,0.000000,0.000000,0.000000,14.475559
287.000000,14.350000,2.157500,29.558389,10.918531,74.454151,2.476413,0.120758,29.447439,10.966203,0.082922,-0.013008,0.000000,0.000000,0.000000,0.000000,14.585291
288.000000,14.400000,2.167700,29.591574,11.037821,74.847239,2.475763,0.130105,29.488887,11.117714,0.082776,-0.032337,0.000000,0.000000,0.000000,0.000000,14.694482
289.000000,14.450000,1.982300,29.623931,11.157306,75.239529,2.474146,0.140728,29.488887,11.117714,0.086438,-0.003021,0.000000,0.000000,0.000000,0.000000,14.803456
290.000000,14.500000,2.855800,29.655449,11.276931,75.648990,2.473995,0.126911,29.528747,11.269652,0.086382,-0.041582,0.000000,0.000000,0.000000,0.000000,14.912278
291.000000,14.550000,2.063600,29.686110,11.396770,76.058162,2.471916,0.121738,29.567014,11.421998,0.083215,-0.038836,0.000000,0.000000,0.000000,0.000000,15.020891
292.000000,14.600000,2.696400,29.715888,11.516725,76.451928,2.469974,0.126314,29.603684,11.574737,0.095542,-0.066472,0.000000,0.000000,0.000000,0.000000,15.129116
293.000000,14.650000,2.017600,29.744819,11.636787,76.904005,2.466650,0.139797,29.638751,11.727851,0.099661,0.015584,0.000000,0.000000,0.000000,0.000000,15.237450
294.000000,14.700000,2.326200,29.772764,11.756912,77.375064,2.467430,0.137128,29.638751,11.727851,0.084233,0.003270,0.000000,0.000000,0.000000,0.000000,15.345537
295.000000,14.750000,1.946600,29.799729,11.877301,77.772951,2.467593,0.127579,29.672214,11.881325,0.085060,-0.000352,0.000000,0.000000,0.000000,0.000000,15.452891
296.000000,14.800000,3.074500,29.825860,11.997882,78.174786,2.467575,0.127363,29.704068,12.035140,0.083573,0.036960,0.000000,0.000000,0.000000,0.000000,15.560083
297.000000,14.850000,1.958700,29.851143,12.118642,78.569560,2.469423,0.136529,29.734309,12.189280,0.091435,0.078397,0.000000,0.000000,0.000000,0.000000,15.667019
298.000000,14.900000,2.496200,29.875612,12.239664,79.001998,2.473343,0.150018,29.734309,12.189280,0.099115,0.048055,0.000000,0.000000,0.000000,0.000000,15.774117
299.000000,14.950000,1.941200,29.899205,12.361060,79.471732,2.475746,0.137369,29.762934,12.343729,0.100479,0.083206,0.000000,0.000000,0.000000,0.000000,15.881438
300.000000,15.000000,3.000000,29.921824,12.482763,79.948434,2.479906,0.132815,29.789941,12.498469,0.105989,0.054889,0.000000,0.000000,0.000000,0.000000,15.988654
301.000000,15.050000,2.283900,29.943465,12.604856,80.452314,2.482651,0.137056,29.815325,12.653483,0.111040,0.049972,0.000000,0.000000,0.000000,0.000000,16.095999
302.000000,15.100000,2.332700,29.964055,12.727269,80.980984,2.485149,0.149189,29.839085,12.808755,0.115137,0.012188,0.000000,0.000000,0.000000,0.000000,16.203378
303.000000,15.150000,1.984500,29.983534,12.849990,81.529884,2.485759,0.150219,29.839085,12.808755,0.113781,0.042754,0.000000,0.000000,0.000000,0.000000,16.310727
304.000000,15.200000,2.478200,30.001840,12.972922,82.072395,2.487896,0.140889,29.861218,12.964266,0.117860,-0.020639,0.000000,0.000000,0.000000,0.000000,16.417715
305.000000,15.250000,2.041500,30.018997,13.096128,82.635017,2.486864,0.139337,29.881721,13.120002,0.119765,0.034610,0.000000,0.000000,0.000000,0.000000,16.524650
306.000000,15.300000,2.168100,30.034937,13.219445,83.206585,2.488595,0.145741,29.900591,13.275943,0.117418,-0.002712,0.000000,0.000000,0.000000,0.000000,16.631284
307.000000,15.350000,2.108900,30.049655,13.343002,83.767233,2.488459,0.159098,29.917828,13.432073,0.116766,-0.023830,0.000000,0.000000,0.000000,0.000000,16.737523
308.000000,15.400000,2.221400,30.063164,13.466689,84.324712,2.487268,0.149401,29.917828,13.432073,0.114928,-0.025939,0.000000,0.000000,0.000000,0.000000,16.843371
309.000000,15.450000,1.918200,30.075462,13.590443,84.873075,2.485971,0.142048,29.933429,13.588375,0.108577,-0.029497,0.000000,0.000000,0.000000,0.000000,16.948721
310.000000,15.500000,1.917800,30.086570,13.714244,85.390616,2.484496,0.142499,29.947393,13.744832,0.115209,-0.007724,0.000000,0.000000,0.000000,0.000000,17.053333
311.000000,15.550000,2.144500,30.096553,13.838067,85.939717,2.484110,0.150793,29.959717,13.901427,0.109205,-0.014115,0.000000,0.000000,0.000000,0.000000,17.157906
312.000000,15.600000,2.326800,30.105347,13.961961,86.459889,2.483404,0.157710,29.959717,13.901427,0.102556,-0.049899,0.000000,0.000000,0.000000,0.000000,17.261777
313.000000,15.650000,2.028200,30.113014,14.085894,86.948021,2.480909,0.145289,29.970401,14.058142,0.097389,-0.047349,0.000000,0.000000,0.000000,0.000000,17.364910
314.000000,15.700000,2.144200,30.119619,14.209764,87.410933,2.478542,0.140272,29.979443,14.214961,0.094637,-0.022470,0.000000,0.000000,0.000000,0.000000,17.467336
315.000000,15.750000,2.248900,30.125217,14.333564,87.860253,2.477418,0.143577,29.986842,14.371865,0.098132,0.040340,0.000000,0.000000,0.000000,0.000000,17.569213
316.000000,15.800000,2.004400,30.129842,14.457349,88.326065,2.479435,0.154747,29.992598,14.528839,0.100093,0.041959,0.000000,0.000000,0.000000,0.000000,17.670967
317.000000,15.850000,2.205400,30.133463,14.581268,88.801631,2.481533,0.150305,29.992598,14.528839,0.100475,-0.023401,0.000000,0.000000,0.000000,0.000000,17.772621
